"ID","Course","LongTitle","Dept","UGrad"
"207923","WOMGEN 2050","G&S in Carib & Afr Americas","Women, Gender & Sexuality",5
"207924","WOMGEN 1212","Pop Music & Black Fem Theory","Women, Gender & Sexuality",19
"207932","FRENCH 88","Comic Relief: Power of Humor","Romance Languages & Lit",10
"207943","SAS 169","South Asian customs, rites, &","South Asian Studies",0
"207944","INDO-PER 101","Readings in Indo-Persian Lit.I","South Asian Studies",0
"207945","RELIGION 1086","Black Women and Divinity","Religion, The Study of",1
"207946","VES 197K","Cinemas of Resistance","Visual & Environmental Studies",14
"207948","FRENCH 283","Deleuze and the Baroque","Romance Languages & Lit",1
"207950","ITAL 138","Cosmos of the Divine Comedy","Romance Languages & Lit",7
"207951","HIST 14J","BINDING TIES","History",3
"207952","HISTSCI 258","Latin America as Laboratory","History of Science",0
"207975","VES 131","Surrounded by Biennials","Visual & Environmental Studies",6
"207976","TIBET 291","Tibetan Religious Texts","South Asian Studies",0
"207977","AFRAMER 154X","Learning How to Learn Language","African & African Amer Studies",3
"207997","RELIGION 1629","Ramanuja the Theologian","Religion, The Study of",0
"208001","ECON 2905","Early Stage Research Economic","Economics",0
"208004","ENG-SCI 280","System Engineering","Engineering Sciences",0
"208010","SCTGALIC 167","Advanced Scottish Gaelic","Celtic Languages & Literatures",1
"208014","CELLBIO 321QC","Experimental Platforms, Desi","Medical Sciences",0
"208015","RELIGION 2360","Antioch from the Seleucids","Religion, The Study of",0
"208016","BMIF 201","Concepts in genome analysis","Medical Sciences",0
"208018","VES 305","FVS Dissertation Group","Visual & Environmental Studies",0
"208019","LING 90","Tutorial on Advance ASL, Level","Linguistics",2
"208020","EMR 132","Detention Deportation Resistan","Ethnicity, Migration, Rights",6
"208030","HIST 2033","Gender and Empire","History",0
"208032","RELIGION 1563","The Bible in the Public Square","Religion, The Study of",4
"208035","AFRAMER 133X","Zora Neale Hurston","African & African Amer Studies",3
"208038","SPANSH 213","Futures Past: Narrating Revolu","Romance Languages & Lit",0
"208042","SPANSH 103","Narrating the Borderlands","Romance Languages & Lit",7
"208044","ENG-SCI 91HFR","Humanitarian Design Projects","Engineering Sciences",9
"208047","HEB 1404","Human Adaptation","Human Evolutionary Biology",10
"208048","HEB 1392","Game Theory","Human Evolutionary Biology",30
"208053","RELIGION 2537","Religion and the Human Mind","Religion, The Study of",1
"208066","RELIGION 1838","What is Good in Islam?","Religion, The Study of",3
"208068","MBB 980U","Early Life Stress","Mind, Brain & Behavior",13
"208076","PHYSICS 211AR","Cosmology and Particle Physics","Physics",0
"208089","VES 30","Intro to Sculpture: Object to","Visual & Environmental Studies",11
"208092","AFRAMER 131X","Faulkner, Interracialism and P","African & African Amer Studies",9
"208110","RELIGION 2058","Religion and Neoliberalism","Religion, The Study of",1
"208111","CLS-STDY 143","Classics and Colonialism","Classics, The",4
"208112","CLS-STDY 232","Mobility & Identity in Roman","Classics, The",0
"208115","RELIGION 1316","Spirit Possession","Religion, The Study of",0
"208116","TDM 184L","Disability, Debility and Perf","Theater, Dance & Media",1
"208118","HIST-LIT 90DP","Science, Exploration, & Empire","History & Literature",10
"208119","HIST-LIT 90DQ","Black Beauty Culture","History & Literature",14
"208126","SLAVIC 220","20th Century Ukrainian Moderni","Slavic Languages & Literatures",0
"208142","RELIGION 1524","Sovereignty, Providence, Hist","Religion, The Study of",0
"208143","RELIGION 2433","Late Neoplatonism","Religion, The Study of",0
"208156","TDM 169L","Immersive Storytelling Media","Theater, Dance & Media",3
"208164","BMIF 313QC","Computing Skills","Medical Sciences",0
"208257","CHEM 399","CCB Course Related Work","Chemistry & Chemical Biology",0
"208279","EASTD 301","Independent TF Work","East Asian Langs & Civ",0
"208280","EASTD 302","Independent Course Work","East Asian Langs & Civ",0
"208282","EASTD 303","Independent Research","East Asian Langs & Civ",0
"208296","CLS-STDY 119","Augustine the North African","Classics, The",1
"208298","HIST 3001","Teaching","History",0
"208299","HIST 3002","Research","History",0
"208300","HIST 3003","Course Work","History",0
"208301","E-PSCI 253","Glaciology","Earth & Planetary Sciences",2
"208302","ISLAMCIV 99","The Quran in Muslim Life","Near Eastern Languages & Civ",3
"208303","CELTIC 302","Teaching Modern Celtic Languag","Celtic Languages & Literatures",0
"208304","GERMAN 310","Teaching","Germanic Languages & Lit",0
"208305","GERMAN 320","Course-Related Work","Germanic Languages & Lit",0
"208306","GERMAN 330","Research-Related Work","Germanic Languages & Lit",0
"208307","CELTIC 303","Teaching Celtic Lit & Culture","Celtic Languages & Literatures",0
"208309","PSY 3320","Research Related","Psychology",0
"208311","ROM-STD 3000","Reading and Writing in RLLC","Romance Languages & Lit",0
"208312","CELTIC 304","Teaching in Other Fields","Celtic Languages & Literatures",0
"208313","HISTSCI 311","Pre-prospectus Course Work","History of Science",0
"208315","HISTSCI 312","Teaching Fellowship","History of Science",0
"208316","HISTSCI 313","Faculty Research Assistance","History of Science",0
"208321","PHS 300","Direction Doc. Dissertations","Population Health Sciences",0
"208322","ASTRON 301","Teaching","Astronomy",0
"208324","PHS 301","Teaching Fellowship","Population Health Sciences",0
"208325","PHS 302","Research or Academic Study","Population Health Sciences",0
"208326","DESIGN 302","Teaching","Arch, Landscape & Urban Plan",0
"208329","ANTHRO 1669","Black Muslims: Race, Religion,","Anthropology",3
"208330","VES 251","Artistic Research Workshop","Visual & Environmental Studies",1
"208331","LING 302T","Time Teaching","Linguistics",0
"208332","LING 302R","Independent Research","Linguistics",0
"208334","GOV 1045","Understanding Wagner's Ring","Government",4
"208337","ECON 985AA","Research in Macroeconomics, In","Economics",9
"208339","RSEA 390","Research","Regional Studies-East Asia",0
"208340","ECON 985BA","Research in Political Economy,","Economics",11
"208342","ECON 985CA","Research in Social Economics,","Economics",7
"208344","ECON 985DA","Research in International Trad","Economics",10
"208346","CLASSIC 303","Research and Teaching","Classics, The",0
"208347","PEGV 3000","Doctoral Research","Political Economy & Government",0
"208348","PPOL 3000","Doctoral Research","Public Policy",0
"208352","ECON 3000","TIME","Economics",0
"208353","MUSIC 305R","Dissertation Proposal Research","Music",0
"208354","HLTHPOL 3001","Coursework and Research","Health Policy",0
"208359","ENGLISH 90MD","Machine Dreams","English",6
"208360","SLAVIC 370","Teaching Related Work","Slavic Languages & Literatures",0
"208363","HAA 380","Graduate Teaching","History of Art & Architecture",0
"208932","APPHY 278","Computational Phys Solids/Fiel","Applied Physics",0
"208933","MUSIC 307T","Teaching Fellow","Music",0
"210870","COMPSCI 90NCR","Law for Algorithms:Resch/Discu","Computer Science",21
"210871","HBSDOC 3000","Reading and Research","Business School Doctoral",0
"210873","PHYSICS 300R","Research-Related Work","Physics",0
"210874","PHYSICS 300T","Teaching-Related Work","Physics",0
"210875","PHYSICS 300C","Course-Related Work","Physics",0
"210876","HLTHPOL 3003","Teaching","Health Policy",0
"210877","HLTHPOL 3004","Dissertation Research","Health Policy",0
"210880","EDU 300","Doctoral Research","Faculty of Arts & Sciences",0
"210881","EDU 301","Doctoral Teaching","Faculty of Arts & Sciences",0
"210882","EDU 302","Doctoral Independent Study","Faculty of Arts & Sciences",0
"210887","ISLAMCIV 138","Ethics in Islamic Tradition","Near Eastern Languages & Civ",1
"210892","ANTHRO 3410","Teaching Fellows","Anthropology",0
"210893","APCOMP 399-TIME","Academic Related Work SEAS","Applied Computation",0
"210898","FOLKMYTH 108","The Art and Craft of Scholarly","Folklore & Mythology",10
"210979","SAS 301","Graduate Teaching","South Asian Studies",0
"210981","AFRAMER 392","Teaching, Writing, and Researc","African & African Amer Studies",0
"210983","HISTSCI 210A","Science and Religion","History of Science",0
"211047","PHYSICS 306A","Exp Phys in Quantum Mat","Physics",0
"211049","BMIF 347","Antibiotic resistance, evoluti","Medical Sciences",0
"211050","NEP 301","Reading and Research","South Asian Studies",0
"211052","PHS 310","Parenting, Sleep & Infant Grow","Population Health Sciences",0
"218177","PHIL 177I","Historical Injustice","Philosophy",7
